Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
HDFC,EQ,2000-03-14,381.6,385,400,367,397,396.65,389.14,207168,80617668.7,-,-,-
HDFC,EQ,2000-03-15,396.65,406,406.8,386,400,400.5,394.07,118712,46780569.25,-,-,-
HDFC,EQ,2000-03-16,400.5,405.85,405.85,395.1,399,398.2,398.1,90678,36098555.35,-,-,-
HDFC,EQ,2000-03-21,398.2,398,427,397,411.5,406.35,411.51,178957,73641855.5,-,-,-
HDFC,EQ,2000-03-22,406.35,414,428.8,374,415.5,413.25,412.46,192789,79518519.2,-,-,-
HDFC,EQ,2000-03-23,413.25,424,446.35,404,411.4,409.85,428.59,211811,90780660.25,-,-,-
HDFC,EQ,2000-03-24,409.85,409.95,420,402.6,416,416.8,413.23,71629,29598956.05,-,-,-
HDFC,EQ,2000-03-27,416.8,415,444.7,411.5,414,417.4,424.21,238780,101292294.7,-,-,-
HDFC,EQ,2000-03-28,417.4,424.85,424.85,405.15,413.9,412.7,412.29,130006,53600569.95,-,-,-
HDFC,EQ,2000-03-29,412.7,418.6,418.6,379.7,379.7,380.3,395.44,148043,58541820.8,-,-,-
HDFC,EQ,2000-03-30,380.3,378,378,356.1,362,363.85,363.38,93015,33800237.75,-,-,-
HDFC,EQ,2000-03-31,363.85,357,393,354,393,393,385.97,370725,143087208.9,-,-,-
HDFC,EQ,2000-04-03,393,419,424.45,419,424.45,424.45,424.34,31159,13221952.55,-,-,-
HDFC,EQ,2000-04-04,424.45,444,458.45,442,458.45,458.45,457.99,805679,368993728,-,-,-
HDFC,EQ,2000-04-05,458.45,480,482.4,438,467.95,469.8,459.85,514772,236719260.1,-,-,-
HDFC,EQ,2000-04-06,469.8,460,465,436.75,463.9,459.25,447.89,468924,210025542.2,-,-,-
HDFC,EQ,2000-04-07,459.25,461,496,461,488,490.95,487.91,700690,341874286.9,-,-,-
HDFC,EQ,2000-04-10,490.95,493.9,504,466,473.1,477.7,483.06,1310089,632850041,-,-,-
HDFC,EQ,2000-04-11,477.7,470.05,470.05,457,466.95,464.3,464.88,215434,100151495,-,-,-
HDFC,EQ,2000-04-12,464.3,460,464,441,456,453.25,450.63,354603,159793772.2,-,-,-
HDFC,EQ,2000-04-13,453.25,449,476,430.05,450.1,448.7,452.17,385230,174190230.1,-,-,-
HDFC,EQ,2000-04-17,448.7,444.55,444.55,415.3,432.55,433.1,428.79,598152,256483804.8,-,-,-
HDFC,EQ,2000-04-18,433.1,444,453.75,435.3,444,445.4,444.54,310013,137812479.3,-,-,-
HDFC,EQ,2000-04-19,445.4,432,463,431,459,459.35,455.26,330468,150448739,-,-,-
HDFC,EQ,2000-04-20,459.35,459,494,446.1,471,475.1,469.57,595755,279746653.8,-,-,-
HDFC,EQ,2000-04-24,475.1,470,475,444.2,446.9,448.05,456.08,216848,98899900.9,-,-,-
